BOOK_CREATOR,Book Creator,['BOOK_CREATOR'],1
PUBLIC,Public,['PUBLIC'],1
COURSE_ADMIN,Course Admin,['COURSE_ADMIN'],1
COURSE_MENTOR,Course Mentor,['COURSE_MENTOR'],1
REPORT_ADMIN,Report Admin,['REPORT_ADMIN'],1
ADMIN,Admin,"['SYSTEM_ADMINISTRATION', 'ORG_MANAGEMENT']",1
ORG_ADMIN,Org Admin,"['ORG_MANAGEMENT', 'MEMBERSHIP_MANAGEMENT']",1
REPORT_VIEWER,Report Viewer,['REPORT_VIEWER'],1
PROGRAM_DESIGNER,Program Designer,['PROGRAM_DESIGNER'],1
CONTENT_REVIEWER,Content Reviewer,['CONTENT_CURATION'],1
BOOK_REVIEWER,Book Reviewer,['BOOK_REVIEWER'],1
CONTENT_CREATOR,Content Creator,['CONTENT_CREATOR'],1
PROGRAM_MANAGER,Program Manager,['PROGRAM_MANAGER'],1
ORG_MODERATOR,Org Moderator,['MEMBERSHIP_MANAGEMENT'],1
